"business_product_id";"discriminator";"changed_time";"deleted";"name";"name_or_number";"product_type";"parent_product_ids";"street";"house_number";"box_number";"postal_code";"city_name";"main_city_name";"x";"y";"lat";"long";"distance";"promotional_region";"green_key_labeled";"accessibility_label";"closing_period";"next_year_closing_period";"phone1";"phone2";"phone3";"email";"website";"facebook";"twitter";"flickr";"instagram";"product_description";"cafeteria_present";"bar_cafe_cafetaria";"bikes_available";"child_animation";"dumping_station";"fishing";"internet_connection";"jacuzzi";"lake";"laundry_service";"mini_golf";"other_sports";"pets_allowed";"play_ground";"restaurant";"sauna";"shop";"solarium";"specific_children_facilities";"specific_large_families_facilities";"specific_senior_facilities";"swimming";"tennis_court";"comfort_class";"status";"last_status_change_date";"number_of_units";"maximum_capacity";"number_of_short_term_camping_spots";"number_of_touristic_camping_spots";"number_of_camper_stands";"number_of_camping_spots";"number_of_residence_units";"number_of_long_term_camping_spots";"number_of_residence_units_for_rental";"number_of_hikers_huts";"current_year_tourist_pitch_per_night_min";"current_year_tourist_pitch_per_night_max";"current_year_camping_field_pitch_per_night_min";"current_year_camping_field_pitch_per_night_max";"current_year_camping_field_pitch_per_year_min";"current_year_camping_field_pitch_per_year_max";"current_year_caravan_bungalow_per_weekend_min";"current_year_caravan_bungalow_per_weekend_max";"current_year_caravan_bungalow_per_midweek_min";"current_year_caravan_bungalow_per_midweek_max";"current_year_caravan_bungalow_per_week_min";"current_year_caravan_bungalow_per_week_max";"current_year_tent_per_weekend_min";"current_year_tent_per_weekend_max";"current_year_tent_per_midweek_min";"current_year_tent_per_midweek_max";"current_year_tent_per_week_min";"current_year_tent_per_week_max";"next_year_tourist_pitch_per_night_min";"next_year_tourist_pitch_per_night_max";"next_year_camping_field_pitch_per_night_min";"next_year_camping_field_pitch_per_night_max";"next_year_camping_field_pitch_per_year_min";"next_year_camping_field_pitch_per_year_max";"next_year_caravan_bungalow_per_weekend_min";"next_year_caravan_bungalow_per_weekend_max";"next_year_caravan_bungalow_per_midweek_min";"next_year_caravan_bungalow_per_midweek_max";"next_year_caravan_bungalow_per_week_min";"next_year_caravan_bungalow_per_week_max";"next_year_tent_per_weekend_min";"next_year_tent_per_weekend_max";"next_year_tent_per_midweek_min";"next_year_tent_per_midweek_max";"next_year_tent_per_week_min";"next_year_tent_per_week_max";"parking_available";"discount_children";"direct_booking_link";"imagesurl";"imagesurlmain"
"228369";"CAMPING";"2025-03-06 11:49:19";"0";"Camping Kindervreugde";"Camping Kindervreugde";"BASE";"";"LANGGELEEDSTRAAT";"1";"";"8660";"Adinkerke";"De Panne";"24989.08";"197773.93";"51.07658722659421";"2.584787491681465";"";"kust";"0";"";"";"";"+32 50 81 14 40";"";"";"info@kindervreugde.be";"http://www.kindervreugde.be";"";"";"";"";"Kleine familiecamping gelegen in een rustige landelijke omgeving. Ideaal voor een rustige en ontspannen vakantie. Vlakbij Plopsaland.

Afstand naar het strand: 3000 m

Aantal plaatsen

Aantal kortkampeerplaatsen: 40";"";"";"";"NONE";"0";"0";"";"";"0";"1";"0";"";"";"";"";"";"0";"0";"";"";"";"";"0";"";"ACKNOWLEDGED";"2020-03-04 00:00:00";"40";"160";"38";"2";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"http://images.visitflanders.org/product/original/228369/1b85f4a5-1dfb-41ea-96ab-d7ccc078843b.jpg,http://images.visitflanders.org/product/original/228369/0acb5ca5-9d87-4491-b896-534a207c5894.jpg,http://images.visitflanders.org/product/original/228369/ebaa397f-3664-4214-8e67-95983e3bfdfc.jpg,";""
"218990";"CAMPING";"2024-07-10 10:08:51";"0";"Camping Korte Heide";"Camping Korte Heide";"BASE";"";"OLENSTEENWEG";"40";"";"2460";"Kasterlee";"Kasterlee";"187290.18";"210013.37";"51.1988856035626";"4.902254646109545";"";"antwerpseKempen";"";"";"01/01 - 01/03, 01/11 - 31/12";"";"+32 14 55 32 94";"+32 486 41 19 10";"";"";"https://www.camping-korteheide.be";"";"";"";"";"Een familiale sfeer en je caravan op een pittoresk plekje aan de waterkant: dat is puur vakantie. Ruime staanplaatsen met alle comfort. Meer heb je niet nodig om tot rust te komen. Er is heel wat waterplezier en animatie voor groot en klein. Camping tegenover pretpark Bobbejaanland.";"";"";"";"SCHOOL_HOLIDAYS";"1";"1";"";"";"1";"0";"0";"Petanque en lasergames op 50 m.";"";"";"";"";"0";"0";"Speeltuin";"";"";"POND";"0";"THREE_STARS";"ACKNOWLEDGED";"2019-09-23 00:00:00";"312";"1248";"30";"0";"0";"0";"282";"282";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";"http://images.visitflanders.org/product/original/218990/d826ed47-709a-4681-a4b3-c92dc80ba8cf.jpg,http://images.visitflanders.org/product/original/218990/0646eeda-ad34-471d-b0f9-afe21feb6465.jpg,http://images.visitflanders.org/product/original/218990/b6f8226d-7439-4f8a-8030-febf3a2bf90a.jpg,http://images.visitflanders.org/product/original/218990/7686aad6-fafa-4955-a0cc-ee6ba322b9ab.jpg,http://images.visitflanders.org/product/original/218990/13d19c90-4ee9-4e12-874f-dc11a8049c62.jpg,http://images.visitflanders.org/product/original/218990/46a710c0-4352-43b3-9e3e-6be6f5b34331.jpg,http://images.visitflanders.org/product/original/218990/64194694-1eb3-43a0-987b-a8751c0eb166.jpg,http://images.visitflanders.org/product/original/218990/34e8a728-f610-4660-b581-03411381856a.jpg,http://images.visitflanders.org/product/original/218990/331bcc91-d45c-4749-a2df-eb38f4e751f3.jpg,http://images.visitflanders.org/product/original/218990/aef862c1-2395-4edf-ad0e-e11fef1db827.jpg,http://images.visitflanders.org/product/original/218990/5724adce-4499-4396-98d2-86408ca4cfe4.jpg,";""
"211534";"CAMPING";"2025-06-20 09:55:04";"0";"Camping Memling";"Camping Memling";"BASE";"";"VELTEMWEG";"109";"";"8310";"Sint-Kruis";"Brugge";"72741.42999999999";"211359.04";"51.20702474677827";"3.263221389508868";"";"kunststadBrugge";"0";"COMFORT";"";"";"+3250355845";"";"";"info@brugescamping.be";"http://www.campingmemling.be";"camping.memling/";"";"";"";"Welkom. Kom wandelen in de cultuurstad Brugge.Kom fietsen in het Brugse Ommeland. Kom joggen, fitnessen en zwemmen in de omgeving. Kom genieten van de rust en het groen. Een kleine oase bij de stad Brugge. Een binnenzwembad bevindt zich iets verder in onze straat. Winkelstraat op 10 minuten wandelen.";"";"";"";"NONE";"1";"0";"";"";"0";"1";"0";"";"";"";"";"";"0";"0";"";"";"";"";"0";"";"ACKNOWLEDGED";"2019-05-28 00:00:00";"127";"417";"53";"0";"20";"47";"7";"4";"3";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"http://www.brugescamping.be/nl/reserveren";"http://images.visitflanders.org/product/original/211534/9818f6f4-9485-4950-9b05-40bd3580e3f0.jpg,http://images.visitflanders.org/product/original/211534/059ba6df-704f-4a3d-94ba-33ae2c57f373.jpg,http://images.visitflanders.org/product/original/211534/9bea4891-7223-49c2-8404-7d87ed3ecdf0.jpg,http://images.visitflanders.org/product/original/211534/d4038008-9fa1-4d61-8185-d90b033167b6.jpg,http://images.visitflanders.org/product/original/211534/4eb10f7c-5235-47c5-9a3c-63848ef391b1.jpg,http://images.visitflanders.org/product/original/211534/2986dcd0-b431-4a70-bd69-daae5639d514.jpg,http://images.visitflanders.org/product/original/211534/32930e61-5235-4074-bce7-6d822433edc6.jpg,";""
"229415";"CAMPING";"2025-06-16 21:36:50";"0";"Camping Natuurlijk Limburg";"Camping Natuurlijk Limburg";"BASE";"";"ROODBOS";"3";"";"3791";"Remersdaal";"Voeren";"255668.83";"158792.98";"50.73008082341346";"5.865566200664405";"";"voerstreek";"0";"";"";"";"+3243810176";"+3162881234";"";"campingnatuurlijklimburg@gmail.com";"http://www.campingnatuurlijklimburg.be";"";"";"";"";"Een ideale camping in de prachtige natuur zowel voor kortkampeerders, verblijf voor aantal weken en/of voor het huren van een vaste jaarplaats. Veel faciliteiten voor optimaal kampeergenot. Wij verzorgen je kampeervakantie in een prachtig bos- en heuvellandschap, gelegen in de directe omgeving (30 km) van Aken, Maastricht, Luik, Spa en Valkenburg. Diverse faciliteiten zoals bar, zwembad, recreatieruimte, speeltuin, sportveld,  appartementen, slaaphutten en luxe chalets.";"";"";"";"NONE";"1";"1";"";"";"0";"1";"1";"";"";"";"";"";"0";"0";"";"";"";"OUTDOOR";"0";"THREE_STARS";"ACKNOWLEDGED";"2019-11-22 00:00:00";"119";"460";"40";"6";"20";"10";"43";"39";"4";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"0";"";"http://images.visitflanders.org/product/original/229415/014d5e3a-b3be-4ccf-9813-4797ec65bbdc.jpg,http://images.visitflanders.org/product/original/229415/2ed8e2ee-9500-4dc3-93b7-6ec5b1f0bc53.jpg,http://images.visitflanders.org/product/original/229415/01983134-e446-41ff-9caa-1b1806e7b035.jpg,http://images.visitflanders.org/product/original/229415/e60430c9-b1ff-4a49-bfe2-475dadce8ade.jpg,http://images.visitflanders.org/product/original/229415/3aa4264e-f12e-419a-ae27-12cd9cab2301.jpg,http://images.visitflanders.org/product/original/229415/c9da2b27-b487-488a-bcde-498802280f91.jpg,http://images.visitflanders.org/product/original/229415/d85758fc-7b36-49fc-a017-6e70b586c3af.png,http://images.visitflanders.org/product/original/229415/6f392f41-8507-413f-975e-1009feb84afc.png,http://images.visitflanders.org/product/original/229415/9c1e16a8-35d3-423e-85aa-6f5ebe346a4b.png,";"http://images.visitflanders.org/product/original/229415/6f392f41-8507-413f-975e-1009feb84afc.png"
"223104";"CAMPING";"2025-03-06 10:52:32";"0";"Camping Panorama";"Camping Panorama";"BASE";"";"BOSKOUTER";"24";"";"9690";"Kluisbergen";"Kluisbergen";"87806.62";"161693.41";"50.76242451163807";"3.487205551955289";"";"vlaamseArdennen";"0";"INFORMATION_AVAILABLE";"01/01 - 28/02, 01/10 - 31/12";"";"+32 55 38 86 68";"+32 474 55 83 22";"";"info@campingpanorama.be";"https://www.campingpanorama.be";"";"";"";"";"Camping in het hart van de Vlaamse Ardennen, op de Kluisberg, aan de rand van het 300 ha grote Kluisbos en op 300 m van het recreatieoord. Talloze wandel- en fietspaden.";"";"";"";"NONE";"0";"0";"";"";"0";"1";"0";"Petanque";"";"";"";"";"1";"0";"Nee";"";"";"";"0";"";"ACKNOWLEDGED";"2020-02-10 00:00:00";"87";"348";"7";"0";"6";"0";"74";"70";"0";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"1";"";"http://images.visitflanders.org/product/original/223104/3ed06ad1-c487-45fc-8a64-0bb5e200aa62.jpg,http://images.visitflanders.org/product/original/223104/8fd7168d-8332-4079-a336-b1de1bda86a7.jpg,http://images.visitflanders.org/product/original/223104/7bc2e8e1-021d-418f-9281-4dcf2b8ef047.jpg,http://images.visitflanders.org/product/original/223104/12751b62-663f-4aa8-b64e-59f5f62812e6.jpg,http://images.visitflanders.org/product/original/223104/69fdc027-29a9-4d50-a43d-2c2845c5c010.jpg,http://images.visitflanders.org/product/original/223104/a33bf168-f186-4354-b492-bd67f893b4d8.jpg,http://images.visitflanders.org/product/original/223104/5b80f15d-340e-4784-ab8b-fe8d8e369683.jpg,http://images.visitflanders.org/product/original/223104/68d4d1e6-34f9-4952-b9d9-265721fea0ac.jpg,http://images.visitflanders.org/product/original/223104/9993298e-5b36-4b1b-b8bc-7a6b68fd3949.jpg,http://images.visitflanders.org/product/original/223104/1e8f23b7-ec8f-4fe2-81a4-e9cfd172fcb7.jpg,http://images.visitflanders.org/product/original/223104/b9546c4e-f989-44c2-a3af-b191930e0bdb.jpg,http://images.visitflanders.org/product/original/223104/3f101314-aeea-441d-bf5b-11c41f136e91.jpg,http://images.visitflanders.org/product/original/223104/9bd2975b-1673-4d51-ab0a-cb0894b98dd8.jpg,";""
"223088";"CAMPING";"2025-03-06 21:42:36";"0";"Camping Poldervallei";"Camping Poldervallei";"BASE";"";"Westendelaan";"178";"";"8430";"Middelkerke";"Middelkerke";"39013.73";"207645.84";"51.16816046875307";"2.781852511985047";"";"kust";"0";"INFORMATION_AVAILABLE";"";"";"+32 59 30 17 71";"+32 472 92 03 75";"";"info@campingpoldervallei.be";"http://www.campingpoldervallei.be";"";"";"";"";"Rustige camping op 400 m van het strand en op 200 m van de tramhalte en het centrum van Westende-Bad. Plaats voor trekcaravans, tenten en mobilhomes. 

Afstand naar het strand: 400 m

Aantal plaatsen

Aantal kortkampeerplaatsen: 138
Aantal plaatsen op de tentenweide: 14
Aantal verhuureenheden: 13";"";"";"";"SCHOOL_HOLIDAYS";"1";"0";"";"";"0";"0";"1";"";"";"";"";"";"1";"0";"";"";"";"";"0";"TWO_STARS";"ACKNOWLEDGED";"2018-05-08 00:00:00";"586";"2324";"88";"20";"5";"14";"459";"451";"8";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"http://images.visitflanders.org/product/original/223088/b5046e39-5634-41c9-b4c8-96a98922bb29.jpg,http://images.visitflanders.org/product/original/223088/54d508de-fdff-439b-83da-a51e536efb98.jpg,http://images.visitflanders.org/product/original/223088/2ce943b6-f25c-4702-a357-f4f661e580a4.jpg,http://images.visitflanders.org/product/original/223088/2c13a89c-b56d-49d3-96ed-e0ef5d77b440.jpg,http://images.visitflanders.org/product/original/223088/729c2404-dacf-49a0-ba7f-0818da6ef3e7.jpg,http://images.visitflanders.org/product/original/223088/09a7be13-509b-4c67-afcf-2889d09301f4.jpg,http://images.visitflanders.org/product/original/223088/d8e6cd46-b741-41a9-aafb-070f5dfda51e.jpg,http://images.visitflanders.org/product/original/223088/66f14780-11e5-48b7-a23e-da073b177b74.jpg,http://images.visitflanders.org/product/original/223088/126fa06e-25e1-4a23-a52b-ccd47f775037.jpg,http://images.visitflanders.org/product/original/223088/73003762-a2c6-47c7-97a4-1ab1474e68c8.jpg,http://images.visitflanders.org/product/original/223088/3a7f4677-f94c-430c-859d-38d9ac90676b.jpg,http://images.visitflanders.org/product/original/223088/cf6a35da-4ac1-4188-84fb-a2f7056bc3e7.jpg,";""
"225496";"CAMPING";"2025-05-06 11:34:17";"0";"Camping Provinciaal Domein Puyenbroeck";"Camping Provinciaal Domein Puyenbroeck";"BASE";"";"PUYENBRUG";"1";"A";"9185";"Wachtebeke";"Lochristi";"114698.73";"204630.64";"51.15063473520254";"3.864235576883749";"";"waasland";"1";"BASIC";"01/10 - 31/03";"";"+32 9 342 42 07";"+32 499 57 84 74";"";"puyenbroeck.camping@oost-vlaanderen.be";"http://www.puyenbroeck.be";"/domeinpuyenbroeck?fref=ts";"";"";"";"Rustige, gezinsvriendelijke camping in het Recreatiedomein Puyenbroeck (500 ha). Gratis toegang voor kampeerders. Dieren zijn niet toegelaten. De kampeerhut ligt op het kampeerterrein van een uitgestrekt groen domein met een zeer breed aanbod aan recreatieve en sportieve mogelijkheden.";"";"";"";"SCHOOL_HOLIDAYS";"1";"1";"";"";"1";"1";"1";"Golf (9-holes), minigolf, petanque, roeiboten en pedalo's.";"";"";"";"";"0";"0";"Drie speeltuinen en kinderanimatie tijdens de maanden juli en augustus. Binnen- en buitenzwembad.";"";"";"INDOOR;OUTDOOR";"1";"FOUR_STARS";"ACKNOWLEDGED";"2019-10-22 00:00:00";"495";"1960";"73";"209";"0";"10";"203";"202";"0";"1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"0";"http://boeken.tibos.nl/puyenbroeck/";"http://images.visitflanders.org/product/original/225496/bf091bfe-25b0-432d-9e4a-aba80d8842a9.jpg,http://images.visitflanders.org/product/original/225496/276a08ee-fa92-4ee3-9197-5e2093f62a47.jpg,http://images.visitflanders.org/product/original/225496/8669b7cb-905b-48c4-8a68-d3fad3c14c96.jpg,";""
"378706";"CAMPING";"2025-03-06 11:33:16";"0";"camping Scheibeekhoeve";"camping Scheibeekhoeve";"BASE";"";"SINT-RIJKERSSTRAAT";"52";"";"8690";"Alveringem";"Alveringem";"32550.29";"190048.3";"51.00874225533351";"2.695135545690625";"";"westhoek";"";"BASIC";"";"";"+32 497 53 47 87";"";"";"info@scheibeekhoeve.be";"http://www.scheibeekhoeve.be";"";"";"";"";"Wil je ontdekken wat Alveringem en de rest van de Westhoek te bieden heeft? Dan is er geen betere uitvalsbasis dan op de camping van de Scheibeekhoeve. Hier kan je lekker uitwaaien op de boerenbuiten en genieten van de groene en rustige omgeving. Tegelijk zijn Veurne, Diksmuide, Poperinge, Ieper en de kust nooit veraf. Met de fiets op verkenning? Je sluit vlakbij de hoeve aan op de fietsknooppunten. Kinderen kunnen ravotten in de speelschuur of racen met go-carts. ";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ACKNOWLEDGED";"2018-10-16 00:00:00";"39";"146";"34";"0";"0";"5";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"http://images.visitflanders.org/product/original/378706/07f8f1c7-6a7b-4a7a-8a8e-175f8005146b.jpg,http://images.visitflanders.org/product/original/378706/54f06a87-2883-4509-946b-af537375664d.jpg,http://images.visitflanders.org/product/original/378706/ed1049af-68bf-4bf0-a19b-a376dbbba88d.jpg,";"http://images.visitflanders.org/product/original/378706/07f8f1c7-6a7b-4a7a-8a8e-175f8005146b.jpg"
"229503";"CAMPING";"2025-02-22 17:40:22";"0";"Camping Stukkenheidehof";"Camping Stukkenheidehof";"BASE";"";"Grensstraat";"2";"";"3960";"Opitter";"Bree";"237879.16";"203365.23";"51.13364972738981";"5.624306040586903";"";"limburgseKempen";"0";"";"";"";"+32 89 46 16 08";"";"";"info@stukkenheidehof.be";"http://www.stukkenheidehof.be";"";"";"";"";"Grote rustige campingweide met 6 ruime standplaatsen.
Bij elke standplaats is elektriciteitsaansluiting (6 amp).
Sanitaire voorzieningen : 2 douches, 2 wc's, afwastafel, wasmachine, lozingspunt, watertappunt, mogelijkheid om fietsen onder afdak te plaatsen.";"";"";"";"UNKNOWN";"1";"0";"";"";"0";"1";"0";"";"";"";"";"";"0";"0";"";"";"";"";"1";"";"ACKNOWLEDGED";"2020-02-11 00:00:00";"14";"56";"14";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"0";"";"http://images.visitflanders.org/product/original/229503/0e2e101d-bf22-4989-a029-acb8a776e06b.jpg,http://images.visitflanders.org/product/original/229503/960167ed-34d1-46f3-8570-76085c1d0b7e.jpg,http://images.visitflanders.org/product/original/229503/e385786c-de9a-41d1-8cfd-b1b7c018b2c9.jpg,http://images.visitflanders.org/product/original/229503/925a0136-159b-4c4e-83fe-3235e9b0ff0c.jpg,http://images.visitflanders.org/product/original/229503/22836827-88d6-43ea-bea6-4fcacdb70d9c.jpg,http://images.visitflanders.org/product/original/229503/2316c60b-5d5b-40c3-91b4-44184edaa058.jpg,http://images.visitflanders.org/product/original/229503/9a9add54-722c-41a0-8c65-9d6b18b65fe3.jpg,http://images.visitflanders.org/product/original/229503/41d0bd1c-d542-428f-8eeb-0ed947d978ef.jpg,http://images.visitflanders.org/product/original/229503/4e1893ac-02c3-4b24-ab04-029e5178ec8e.jpg,http://images.visitflanders.org/product/original/229503/df2e4a57-40fa-4ef0-9023-9de3555e0a03.png,http://images.visitflanders.org/product/original/229503/c6218a31-3886-4954-a61e-93660a7d81c5.png,http://images.visitflanders.org/product/original/229503/236c5004-e52e-4c17-8478-42127cc455fb.png,http://images.visitflanders.org/product/original/229503/22d411c8-1bd1-4ebd-aaaa-09ade5f0eb29.png,http://images.visitflanders.org/product/original/229503/88cefd14-15e3-4632-92ee-c289c603184e.png,http://images.visitflanders.org/product/original/229503/31b4de67-8bb4-417a-8c0f-d469515a3ecb.png,";"http://images.visitflanders.org/product/original/229503/22d411c8-1bd1-4ebd-aaaa-09ade5f0eb29.png"
"222059";"CAMPING";"2025-06-28 19:52:06";"0";"Camping 't Minnepark";"Camping 't Minnepark";"BASE";"";"ZANDSTRAAT";"105";"";"8450";"Bredene";"Bredene";"53115.86";"215862.99";"51.2445426239136";"2.981243217696098";"";"kust";"0";"BASIC";"";"";"+32 59 32 24 58";"";"";"info@minnepark.be";"http://www.minnepark.be";"";"";"";"";"De camping ligt op 2 km van zee en zandstrand. Een ideale verblijfplaats voor mensen die van ruimte en rust houden. Moderne faciliteiten en comfort bieden een garantie voor een geslaagde vakantie.

Afstand naar het strand: 2000 m

Aantal plaatsen

Aantal kortkampeerplaatsen: 60
Aantal plaatsen voor kampeerauto's: 10
";"";"";"";"NONE";"1";"0";"";"";"0";"1";"0";"";"";"";"";"";"0";"0";"";"";"";"";"1";"THREE_STARS";"ACKNOWLEDGED";"2019-08-30 00:00:00";"265";"1060";"72";"40";"0";"0";"153";"153";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"";"http://images.visitflanders.org/product/original/222059/94839f64-75f6-4eea-8bc5-800a17722d65.jpg,http://images.visitflanders.org/product/original/222059/f5354c99-f7b9-40c8-adb9-fa8c7b11a816.jpg,http://images.visitflanders.org/product/original/222059/bda86f7f-bb7c-4bde-9106-9a4ac650f512.jpg,http://images.visitflanders.org/product/original/222059/d88cf67d-0c5b-4f16-9467-e57da41fb9ef.jpg,http://images.visitflanders.org/product/original/222059/2fac6d97-ddf7-4a5a-9f19-6c96d354b522.jpg,http://images.visitflanders.org/product/original/222059/9ce479f6-8f01-4bae-b0df-07e0b6d53f1d.jpg,http://images.visitflanders.org/product/original/222059/8ae315b9-8399-48fc-8931-61b8986ddd3c.jpg,http://images.visitflanders.org/product/original/222059/4839822a-229d-4776-b51b-4ebb8eed0bc1.jpg,http://images.visitflanders.org/product/original/222059/9c4698c3-2fc3-4ca5-a7ea-191792bf447b.jpg,http://images.visitflanders.org/product/original/222059/ddc7e900-4953-441c-a08f-827a8a7b6fda.jpg,http://images.visitflanders.org/product/original/222059/fbbc2c6f-9579-4297-a12c-1e64ed5c5db1.jpg,";""
"222571";"CAMPING";"2025-03-06 21:01:58";"0";"Camping Vlasaard";"Camping Vlasaard";"BASE";"";"HEIRWEG";"143";"";"9190";"Stekene";"Stekene";"124659.72";"208189.23";"51.18314273505345";"4.006346165102876";"";"waasland";"";"";"20/12 tot 6/1";"";"+32 3 779 81 64";"+32 495 79 18 50";"";"";"https://www.camping-vlasaard.be";"CampingVlasaard";"";"";"";"Rustig, modern kampeerverblijfpark gelegen in fiets- en wandelrijke omgeving, centraal tussen de kunststeden Antwerpen en Gent (30 km). Openluchtzwembad, speeltuin, sportvelden, wassalon, restaurant, supermarkt, vernieuwd sanitair, binnen & buiten petanquebanen, supermarkt, binnenspeeltuin, animatie + extra kinderanimatie 6/7 dagen juli & aug. vanaf 2de week juli tot en met 2de week aug. Verhuring & verkoop stacaravans.";"";"";"";"SCHOOL_HOLIDAYS";"1";"1";"";"";"1";"1";"0";"Volleybal, basketbal, voetbal en petanque (binnen & buiten) en visvijver. Fitness en kinderspeeltuin.tafeltennis";"";"";"";"";"1";"0";"Speeltuin, dierenparken en animatie.
Binnenspeeltuin, buitenzwembad.
vernieuwde speeltuin
Animatie 6 op 7dagen van de 2de week juli tot 3de week augustus. Peuterspeeltuin en 2 andere speeltuinen voor kleuters en tieners";"";"";"OUTDOOR";"0";"THREE_STARS";"ACKNOWLEDGED";"2019-11-21 00:00:00";"379";"1516";"30";"0";"4";"0";"345";"345";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"1";"";"http://images.visitflanders.org/product/original/222571/91f2245f-74c2-48ca-b69b-90ea9f4959bc.jpg,http://images.visitflanders.org/product/original/222571/95181195-9f07-4687-9fa1-8fd86510044a.jpg,http://images.visitflanders.org/product/original/222571/a9d1deb8-6134-4a07-8cac-b0661b7301fb.jpg,http://images.visitflanders.org/product/original/222571/bc84de32-fbb3-4387-b9c2-c6e4d20aaf9a.jpg,http://images.visitflanders.org/product/original/222571/d73bc7d8-850d-4be7-b68d-42a78ccb4360.jpg,http://images.visitflanders.org/product/original/222571/b22718ac-1eaa-4e2a-9849-128c6286c063.jpg,http://images.visitflanders.org/product/original/222571/ed3fa438-af6e-40a5-bdfb-6cd0695f10d4.jpg,http://images.visitflanders.org/product/original/222571/328e1e21-828c-4b8f-8b35-e5e206459774.jpg,";""
"225102";"CAMPING";"2025-06-20 10:26:04";"0";"Camping Westende";"Camping Westende";"BASE";"";"WESTENDELAAN";"341";"";"8434";"Lombardsijde";"Middelkerke";"38001.04";"206360.03";"51.15641020011135";"2.767773506839452";"";"kust";"";"INFORMATION_AVAILABLE";"01/01/2017 - 15/03/2017
15/11/2017 - 31/12/2017";"";"+32 58 23 32 54";"";"";"";"http://www.campingwestende.be";"";"";"";"";"Camping Westende heeft alle comfort, gelegen dichtbij het dorp van Westende (alle faciliteiten, winkels op korte afstand 100 m). Zwembad en warme douches zijn inbegrepen in prijzen. Nieuw sanitair. Op de plaatsen is er elektriciteit, afvoer, water,TV-aansluiting en internet. Verhuurcaravans.";"";"";"";"SCHOOL_HOLIDAYS";"1";"0";"";"";"0";"1";"0";"";"";"";"";"";"1";"0";"";"";"";"OUTDOOR";"0";"THREE_STARS";"ACKNOWLEDGED";"2019-03-05 00:00:00";"300";"1200";"19";"2";"0";"0";"298";"279";"0";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"1";"";"http://images.visitflanders.org/product/original/225102/c15abbd0-2032-4ea9-9389-c3b1bee13b26.jpg,http://images.visitflanders.org/product/original/225102/ec9d2140-9290-4b1e-a36f-1a47865bf651.jpg,http://images.visitflanders.org/product/original/225102/963acfa1-c0db-4441-baea-8106e353bb0e.jpg,http://images.visitflanders.org/product/original/225102/3d1ca0a8-972d-4ac7-bff0-0c1f3aa97dca.jpg,http://images.visitflanders.org/product/original/225102/aaf1bec1-5659-47bc-8922-c968d8f101c3.jpg,http://images.visitflanders.org/product/original/225102/b12985e9-5439-4d68-8b67-8ffcc27efb67.jpg,http://images.visitflanders.org/product/original/225102/d4cb406e-c340-4220-a337-f396e9c5053c.jpg,http://images.visitflanders.org/product/original/225102/2eec05be-2a3d-4723-87f1-308b472bb48a.jpg,http://images.visitflanders.org/product/original/225102/1674dd9b-3ffd-49cc-8b32-eb5726f9c751.jpg,http://images.visitflanders.org/product/original/225102/898f0680-04ba-4cf9-b164-1247f653d179.jpg,";""
